transaction_id,transaction_time,transaction_amount,location,device_type,channel,card_present,customer_age,merchant_category,is_fraud
TXN021569,16,1801.87,Hyderabad,Mobile,Online,No,65,Clothing,0
TXN021570,18,6676.04,Kolkata,Desktop,Online,Yes,46,Travel,0
TXN021571,22,4780.51,Delhi,Tablet,POS,Yes,59,Electronics,0
TXN021572,7,342.84,Kolkata,Mobile,POS,No,43,Clothing,0
TXN021573,6,4298.7,Chennai,POS,Online,Yes,55,Clothing,0
TXN021574,4,1591.61,Delhi,Mobile,Online,Yes,28,Food,0
TXN021575,14,15577.38,Chennai,Tablet,POS,No,27,Grocery,0
TXN021576,9,1068.89,Chennai,Desktop,Online,Yes,26,Entertainment,0
TXN021577,23,1908.03,Bangalore,POS,Online,No,21,Clothing,0
TXN021578,15,1251.9,Chennai,POS,Online,Yes,66,Travel,0
TXN021579,8,2647.06,Mumbai,Tablet,POS,No,42,Grocery,0
TXN021580,6,927.23,Hyderabad,Desktop,POS,Yes,38,Electronics,0
TXN021581,10,7313.39,Chennai,Mobile,POS,Yes,60,Food,0
TXN021582,8,2879.08,Kolkata,Mobile,POS,Yes,42,Grocery,0
TXN021583,16,8578.88,Bangalore,Mobile,POS,Yes,65,Travel,0
TXN021584,8,3423.16,Hyderabad,Tablet,POS,Yes,69,Electronics,0
TXN021585,2,616.78,Delhi,Tablet,Online,Yes,46,Food,0
TXN021586,21,46.62,Chennai,Desktop,POS,Yes,43,Electronics,0
TXN021587,7,1570.6,Hyderabad,Mobile,Online,No,62,Clothing,0
TXN021588,18,15112.71,Bangalore,POS,POS,Yes,57,Travel,0
TXN021589,19,6284.95,Chennai,Mobile,POS,No,30,Entertainment,0
TXN021590,15,5628.06,Chennai,Desktop,Online,No,18,Grocery,0
TXN021591,6,2522.74,Kolkata,Desktop,POS,Yes,54,Entertainment,0
TXN021592,6,298.93,Mumbai,Desktop,Online,No,47,Clothing,0
TXN021593,19,45.87,Bangalore,Tablet,Online,No,22,Entertainment,0
TXN021594,12,5472.03,Bangalore,Tablet,Online,No,47,Grocery,0
TXN021595,2,585.83,Chennai,POS,Online,Yes,38,Travel,0
TXN021596,11,239.39,Bangalore,Mobile,Online,No,37,Clothing,0
TXN021597,23,3711.1,Delhi,Desktop,Online,Yes,18,Grocery,0
TXN021598,7,3.53,Delhi,POS,Online,Yes,20,Travel,0
TXN021599,12,4050.67,Chennai,Tablet,POS,Yes,27,Entertainment,0
TXN021600,19,640.81,Bangalore,POS,Online,Yes,31,Entertainment,0
TXN021601,15,1163.15,Hyderabad,POS,Online,Yes,33,Clothing,0
TXN021602,6,565.13,Chennai,Mobile,POS,Yes,52,Clothing,0
TXN021603,3,4503.74,Delhi,Mobile,POS,Yes,45,Electronics,0
TXN021604,11,1989.44,Bangalore,POS,POS,No,43,Entertainment,0
TXN021605,16,543.95,Mumbai,POS,Online,No,45,Clothing,0
TXN021606,0,117.88,Chennai,Desktop,Online,Yes,64,Clothing,0
TXN021607,16,12962.13,Delhi,Tablet,POS,Yes,63,Electronics,0
TXN021608,1,3759.15,Delhi,Mobile,POS,Yes,31,Clothing,0
TXN021609,5,3417.86,Mumbai,POS,Online,No,47,Entertainment,0
TXN021610,11,2096.34,Chennai,Mobile,Online,No,43,Travel,0
TXN021611,10,1712.72,Kolkata,Desktop,Online,No,66,Electronics,0
TXN021612,20,4768.38,Kolkata,POS,POS,Yes,32,Electronics,0
TXN021613,10,5256.59,Delhi,Mobile,POS,No,22,Clothing,0
TXN021614,17,189.14,Kolkata,Mobile,POS,No,21,Travel,0
TXN021615,7,5885.94,Hyderabad,Tablet,POS,No,36,Entertainment,0
TXN021616,6,4300.79,Delhi,POS,Online,Yes,63,Grocery,0
TXN021617,13,1997.84,Kolkata,Tablet,POS,Yes,65,Clothing,0
TXN021618,15,1940.65,Delhi,POS,Online,No,33,Electronics,0
TXN021619,11,5401.74,Hyderabad,POS,POS,Yes,60,Travel,0
TXN021620,8,4733.26,Bangalore,Tablet,POS,No,40,Food,0
TXN021621,19,448.27,Mumbai,Mobile,Online,Yes,47,Entertainment,0
TXN021622,22,2390.16,Delhi,Tablet,Online,No,34,Entertainment,0
TXN021623,20,10456.1,Kolkata,Tablet,POS,No,44,Clothing,0
TXN021624,15,3989.31,Chennai,Tablet,Online,Yes,65,Food,0
TXN021625,20,10833.34,Kolkata,Tablet,POS,No,53,Electronics,0
TXN021626,18,4488.29,Mumbai,Mobile,POS,Yes,57,Clothing,0
TXN021627,15,2231.18,Kolkata,Mobile,POS,No,28,Entertainment,0
TXN021628,8,2785.87,Kolkata,Desktop,Online,No,65,Clothing,0
TXN021629,12,3707.56,Chennai,POS,POS,No,29,Electronics,0
TXN021630,4,3914.99,Delhi,Desktop,Online,No,56,Electronics,0
TXN021631,21,4129.73,Hyderabad,Mobile,Online,Yes,34,Travel,0
TXN021632,18,7988.92,Bangalore,POS,POS,No,66,Travel,0
TXN021633,9,1109.56,Chennai,Mobile,Online,Yes,61,Grocery,0
TXN021634,6,5306.58,Mumbai,POS,POS,Yes,30,Entertainment,0
TXN021635,8,2529.69,Hyderabad,Mobile,POS,Yes,36,Entertainment,0
TXN021636,13,6497.08,Chennai,Tablet,Online,Yes,30,Entertainment,0
TXN021637,14,2991.64,Hyderabad,POS,Online,No,64,Food,0
TXN021638,12,8206.98,Delhi,Mobile,Online,Yes,57,Grocery,0
TXN021639,9,1655.12,Mumbai,POS,Online,No,22,Clothing,0
TXN021640,13,313.73,Bangalore,Mobile,POS,Yes,50,Clothing,0
TXN021641,20,3105.76,Bangalore,Tablet,POS,Yes,52,Food,0
TXN021642,22,4469.5,Kolkata,Desktop,POS,No,39,Entertainment,0
TXN021643,11,3527.46,Kolkata,Mobile,Online,Yes,34,Electronics,0
TXN021644,18,3872.75,Mumbai,Mobile,POS,Yes,55,Clothing,0
TXN021645,5,87.92,Bangalore,POS,Online,Yes,34,Food,0
TXN021646,11,10050.69,Delhi,Desktop,Online,No,48,Clothing,0
TXN021647,23,920.31,Mumbai,Tablet,Online,No,46,Grocery,0
TXN021648,12,1602.6,Kolkata,Mobile,POS,Yes,50,Entertainment,0
TXN021649,7,1626.03,Kolkata,Mobile,Online,No,18,Clothing,0
TXN021650,15,7117.59,Kolkata,POS,Online,Yes,32,Food,0
TXN021651,1,4085.39,Chennai,Mobile,Online,No,54,Travel,0
TXN021652,21,2904.38,Bangalore,POS,Online,No,40,Grocery,0
TXN021653,6,383.41,Chennai,POS,Online,No,61,Entertainment,0
TXN021654,11,1172.16,Mumbai,POS,POS,Yes,67,Food,0
TXN021655,6,2030.47,Chennai,Mobile,Online,No,41,Clothing,0
TXN021656,18,366.17,Bangalore,POS,POS,No,40,Electronics,0
TXN021657,13,2541.05,Mumbai,POS,POS,Yes,56,Electronics,0
TXN021658,8,723.7,Bangalore,Mobile,Online,No,30,Grocery,0
TXN021659,17,5220.17,Bangalore,Tablet,Online,No,62,Clothing,1
TXN021660,10,5297.2,Hyderabad,Mobile,POS,No,38,Electronics,1
TXN021661,15,2740.98,Delhi,Mobile,Online,Yes,46,Entertainment,0
TXN021662,18,1336.53,Delhi,Desktop,POS,No,62,Electronics,0
TXN021663,10,136.73,Delhi,Desktop,POS,No,43,Grocery,0
TXN021664,17,2974.57,Kolkata,Tablet,POS,No,59,Electronics,0
TXN021665,10,4605.58,Hyderabad,POS,Online,No,49,Electronics,0
TXN021666,3,4687.65,Hyderabad,Mobile,POS,No,50,Food,0
TXN021667,17,1987.68,Hyderabad,Desktop,POS,No,62,Electronics,0
TXN021668,18,453.95,Chennai,POS,POS,Yes,46,Food,0
TXN021669,12,201.03,Delhi,Mobile,POS,No,46,Entertainment,0
TXN021670,3,172.03,Mumbai,Mobile,POS,Yes,59,Electronics,0
TXN021671,9,860.96,Hyderabad,Mobile,Online,No,51,Grocery,0
TXN021672,21,457.65,Kolkata,Desktop,POS,Yes,38,Electronics,0
TXN021673,4,554.9,Delhi,Tablet,Online,Yes,31,Travel,0
TXN021674,2,3601.86,Chennai,POS,Online,No,34,Grocery,0
TXN021675,15,593.55,Kolkata,Tablet,POS,No,36,Electronics,0
TXN021676,7,3536.23,Kolkata,Mobile,Online,No,25,Grocery,0
TXN021677,23,1299.79,Hyderabad,Mobile,Online,Yes,61,Entertainment,0
TXN021678,6,4472.01,Mumbai,Desktop,Online,No,67,Clothing,0
TXN021679,18,519.68,Bangalore,POS,POS,No,34,Clothing,0
TXN021680,13,70.93,Mumbai,Mobile,POS,Yes,29,Travel,0
TXN021681,14,280.36,Chennai,Mobile,Online,Yes,58,Entertainment,0
TXN021682,16,10157.26,Chennai,POS,Online,Yes,20,Clothing,0
TXN021683,20,2316.25,Chennai,Mobile,POS,Yes,29,Entertainment,0
TXN021684,0,2802.07,Kolkata,Mobile,POS,Yes,56,Grocery,0
TXN021685,5,10234.27,Chennai,Mobile,POS,Yes,27,Food,0
TXN021686,22,4488.41,Mumbai,POS,Online,No,31,Clothing,0
TXN021687,14,358.56,Kolkata,POS,Online,No,67,Grocery,0
TXN021688,11,1643.36,Mumbai,Desktop,Online,No,28,Food,0
TXN021689,20,5167.7,Delhi,Tablet,POS,No,19,Entertainment,0
TXN021690,19,3280.82,Hyderabad,Desktop,POS,Yes,21,Travel,0
TXN021691,1,729.06,Delhi,Mobile,Online,No,42,Entertainment,0
TXN021692,4,4915.17,Hyderabad,Desktop,POS,Yes,65,Grocery,0
TXN021693,8,2455.01,Delhi,Tablet,Online,No,43,Clothing,0
TXN021694,19,4658.0,Mumbai,POS,Online,No,46,Electronics,0
TXN021695,13,2954.23,Bangalore,Mobile,POS,Yes,69,Travel,0
TXN021696,17,1864.57,Hyderabad,Mobile,POS,No,38,Clothing,0
TXN021697,21,3911.5,Mumbai,Desktop,Online,Yes,54,Grocery,0
TXN021698,7,6021.85,Delhi,Mobile,Online,Yes,46,Electronics,0
TXN021699,1,1879.64,Hyderabad,Desktop,Online,No,59,Entertainment,0
TXN021700,8,90.72,Bangalore,Tablet,POS,No,66,Food,0
TXN021701,6,2698.48,Hyderabad,POS,Online,No,56,Electronics,0
TXN021702,17,284.04,Kolkata,Mobile,POS,No,40,Travel,0
TXN021703,15,1177.01,Hyderabad,Tablet,POS,Yes,48,Clothing,0
TXN021704,20,2394.07,Chennai,POS,Online,No,45,Travel,0
TXN021705,4,1270.61,Bangalore,Mobile,Online,Yes,26,Grocery,0
TXN021706,22,989.4,Hyderabad,POS,POS,Yes,24,Electronics,0
TXN021707,14,60.95,Delhi,Desktop,POS,Yes,47,Entertainment,0
TXN021708,4,941.13,Hyderabad,POS,Online,Yes,57,Entertainment,0
TXN021709,10,1457.42,Bangalore,Mobile,POS,No,19,Travel,0
TXN021710,21,1028.54,Chennai,POS,Online,No,41,Entertainment,0
TXN021711,13,2969.96,Hyderabad,Desktop,POS,No,38,Electronics,0
TXN021712,18,3288.14,Kolkata,Desktop,Online,Yes,35,Entertainment,0
TXN021713,2,4541.07,Mumbai,Desktop,POS,Yes,57,Food,0
TXN021714,23,617.03,Bangalore,Desktop,Online,Yes,27,Entertainment,0
TXN021715,9,2894.29,Delhi,Tablet,POS,No,20,Grocery,0
TXN021716,5,1686.67,Chennai,Desktop,Online,Yes,61,Electronics,0
TXN021717,2,1169.73,Bangalore,Tablet,Online,Yes,32,Clothing,0
TXN021718,1,1977.83,Bangalore,POS,Online,Yes,55,Electronics,0
TXN021719,12,1969.26,Bangalore,Tablet,POS,Yes,33,Food,0
TXN021720,17,3059.71,Delhi,Mobile,Online,No,43,Electronics,0
TXN021721,1,2457.62,Bangalore,Desktop,Online,Yes,51,Entertainment,0
TXN021722,14,2993.11,Hyderabad,Mobile,POS,No,18,Food,0
TXN021723,4,11811.15,Hyderabad,POS,POS,No,36,Clothing,0
TXN021724,14,4989.55,Bangalore,Tablet,POS,No,29,Grocery,0
TXN021725,20,1036.18,Hyderabad,Mobile,POS,No,56,Electronics,1
TXN021726,16,2287.41,Kolkata,Desktop,POS,Yes,27,Travel,1
TXN021727,1,781.61,Delhi,Desktop,POS,Yes,68,Entertainment,0
TXN021728,17,2194.97,Hyderabad,Mobile,POS,No,61,Travel,0
TXN021729,14,3735.24,Bangalore,POS,Online,Yes,41,Entertainment,0
TXN021730,19,204.1,Chennai,Tablet,POS,No,29,Food,0
TXN021731,22,443.5,Mumbai,POS,Online,Yes,41,Grocery,0
TXN021732,2,22.01,Mumbai,Tablet,Online,No,47,Travel,0
TXN021733,4,1427.67,Kolkata,Mobile,Online,Yes,23,Travel,0
TXN021734,10,4374.21,Delhi,Mobile,POS,Yes,59,Grocery,0
TXN021735,8,1790.87,Chennai,Mobile,POS,No,46,Travel,0
TXN021736,4,2537.38,Delhi,Mobile,Online,No,20,Travel,0
TXN021737,0,2673.85,Mumbai,Desktop,POS,No,59,Entertainment,0
TXN021738,13,281.42,Chennai,POS,POS,No,61,Food,0
TXN021739,4,575.14,Mumbai,Desktop,POS,No,54,Grocery,0
TXN021740,7,7402.88,Mumbai,Tablet,Online,No,46,Grocery,0
TXN021741,20,1841.41,Delhi,POS,Online,Yes,63,Clothing,0
TXN021742,13,1627.01,Bangalore,POS,POS,No,23,Grocery,0
TXN021743,15,4170.74,Hyderabad,Desktop,Online,No,49,Electronics,0
TXN021744,5,138.74,Kolkata,POS,POS,No,59,Grocery,0
TXN021745,7,5512.43,Chennai,Mobile,Online,No,46,Food,0
TXN021746,1,3329.95,Hyderabad,Tablet,Online,No,21,Grocery,0
TXN021747,18,469.69,Kolkata,Desktop,Online,No,41,Travel,0
TXN021748,8,201.38,Chennai,Mobile,Online,No,46,Entertainment,0
TXN021749,4,8.68,Mumbai,Desktop,POS,Yes,31,Food,1
TXN021750,4,1045.07,Chennai,Tablet,POS,No,27,Travel,0
TXN021751,18,1178.24,Chennai,Mobile,POS,Yes,66,Travel,0
TXN021752,3,583.69,Hyderabad,Desktop,Online,No,28,Entertainment,0
TXN021753,15,1015.2,Delhi,Desktop,Online,Yes,52,Clothing,0
TXN021754,15,2476.87,Kolkata,Mobile,POS,Yes,20,Grocery,0
TXN021755,15,359.26,Kolkata,Mobile,Online,Yes,64,Grocery,0
TXN021756,6,673.71,Chennai,Desktop,POS,No,64,Travel,0
TXN021757,17,2476.54,Bangalore,POS,Online,No,29,Food,0
TXN021758,23,3656.98,Bangalore,POS,POS,No,32,Entertainment,0
TXN021759,20,8032.74,Hyderabad,Mobile,Online,No,52,Entertainment,0
TXN021760,0,2143.44,Hyderabad,Mobile,POS,Yes,59,Clothing,0
TXN021761,2,360.49,Kolkata,Mobile,Online,No,43,Travel,0
TXN021762,20,2686.0,Chennai,Mobile,Online,Yes,44,Grocery,0
TXN021763,7,16121.29,Hyderabad,POS,POS,Yes,29,Clothing,0
TXN021764,0,6438.4,Kolkata,POS,POS,No,43,Food,0
TXN021765,6,4544.6,Delhi,Desktop,POS,Yes,36,Electronics,0
TXN021766,6,3979.51,Mumbai,Desktop,POS,Yes,48,Grocery,0
TXN021767,7,4226.3,Delhi,Tablet,Online,No,26,Food,0
TXN021768,18,285.27,Mumbai,Tablet,Online,Yes,26,Grocery,0
TXN021769,16,2203.03,Chennai,POS,Online,No,37,Grocery,0
TXN021770,10,3509.49,Chennai,Mobile,POS,Yes,41,Entertainment,0
TXN021771,14,226.51,Delhi,Mobile,POS,No,18,Electronics,0
TXN021772,8,7386.77,Delhi,Tablet,Online,No,30,Electronics,0
TXN021773,16,409.82,Hyderabad,Desktop,POS,No,35,Clothing,0
TXN021774,10,276.99,Bangalore,Desktop,POS,No,63,Entertainment,0
TXN021775,5,395.26,Hyderabad,POS,POS,No,42,Clothing,0
TXN021776,8,1650.96,Delhi,Mobile,Online,Yes,25,Entertainment,0
TXN021777,17,2350.37,Kolkata,Desktop,Online,No,20,Entertainment,0
TXN021778,19,298.6,Hyderabad,POS,POS,No,44,Clothing,0
TXN021779,1,4625.12,Mumbai,Desktop,POS,No,57,Food,0
TXN021780,3,670.03,Bangalore,Mobile,POS,Yes,57,Travel,0
TXN021781,17,2466.11,Hyderabad,Tablet,POS,No,36,Entertainment,0
TXN021782,0,2026.65,Hyderabad,POS,Online,Yes,27,Clothing,0
TXN021783,10,7081.77,Hyderabad,Desktop,POS,No,25,Travel,0
TXN021784,2,6713.3,Hyderabad,POS,POS,No,54,Grocery,0
TXN021785,7,817.05,Hyderabad,Tablet,POS,No,29,Entertainment,0
TXN021786,4,2319.33,Kolkata,Mobile,POS,No,55,Food,0
TXN021787,19,12680.23,Kolkata,Desktop,POS,Yes,31,Grocery,0
TXN021788,20,1209.72,Delhi,Desktop,POS,Yes,54,Entertainment,0
TXN021789,21,229.57,Bangalore,POS,POS,No,62,Food,0
TXN021790,21,3797.89,Chennai,Tablet,POS,No,26,Electronics,0
TXN021791,4,2098.67,Chennai,POS,Online,Yes,66,Grocery,0
TXN021792,10,8421.93,Delhi,Tablet,Online,Yes,40,Grocery,0
TXN021793,11,2568.41,Mumbai,Mobile,Online,No,52,Clothing,0
TXN021794,21,2149.23,Delhi,Tablet,POS,No,46,Food,0
TXN021795,8,7389.91,Mumbai,Mobile,Online,No,45,Clothing,0
TXN021796,20,1435.96,Kolkata,Desktop,Online,Yes,28,Entertainment,0
TXN021797,12,2729.78,Bangalore,Mobile,Online,No,32,Electronics,0
TXN021798,21,5606.68,Chennai,Desktop,POS,Yes,32,Grocery,0
TXN021799,19,2730.83,Hyderabad,POS,POS,Yes,42,Clothing,0
TXN021800,2,1060.59,Hyderabad,Tablet,POS,Yes,19,Travel,0
TXN021801,12,2451.52,Kolkata,POS,POS,Yes,32,Travel,0
TXN021802,21,1697.04,Delhi,Desktop,Online,Yes,34,Entertainment,0
TXN021803,10,12542.39,Bangalore,Mobile,Online,Yes,62,Grocery,0
TXN021804,10,156.86,Chennai,Tablet,POS,Yes,39,Electronics,0
TXN021805,20,4382.65,Hyderabad,POS,POS,Yes,51,Clothing,0
TXN021806,19,72.93,Kolkata,Mobile,POS,No,24,Entertainment,0
TXN021807,20,2778.38,Delhi,Mobile,Online,Yes,52,Food,0
TXN021808,6,1691.29,Mumbai,Mobile,POS,Yes,43,Grocery,0
TXN021809,16,7238.67,Bangalore,Mobile,Online,No,19,Grocery,0
TXN021810,15,2325.29,Hyderabad,Desktop,Online,Yes,18,Clothing,0
TXN021811,13,5269.18,Mumbai,POS,Online,No,59,Entertainment,0
TXN021812,0,3345.52,Bangalore,Mobile,Online,No,27,Electronics,0
TXN021813,10,1777.51,Hyderabad,POS,POS,No,34,Electronics,0
TXN021814,12,1236.16,Mumbai,Mobile,Online,Yes,20,Travel,0
TXN021815,0,373.42,Kolkata,Desktop,Online,No,35,Grocery,0
TXN021816,1,40.83,Chennai,POS,Online,Yes,47,Travel,0
TXN021817,8,4.19,Delhi,Mobile,POS,Yes,58,Entertainment,0
TXN021818,12,768.18,Chennai,POS,Online,Yes,38,Electronics,0
TXN021819,4,2469.23,Bangalore,Tablet,Online,No,36,Food,0
TXN021820,8,11126.58,Hyderabad,Tablet,POS,No,60,Electronics,0
TXN021821,12,3664.67,Mumbai,Mobile,Online,Yes,50,Entertainment,0
TXN021822,4,219.92,Hyderabad,Desktop,POS,No,32,Electronics,0
TXN021823,14,3108.66,Chennai,Desktop,Online,Yes,57,Clothing,0
TXN021824,6,1993.65,Delhi,POS,Online,Yes,61,Food,0
TXN021825,13,3033.32,Delhi,Mobile,POS,Yes,58,Travel,0
TXN021826,15,2928.06,Chennai,POS,POS,Yes,19,Entertainment,0
TXN021827,5,466.26,Mumbai,POS,Online,Yes,31,Travel,0
TXN021828,1,7556.99,Hyderabad,Desktop,POS,No,53,Clothing,0
TXN021829,15,2425.95,Bangalore,Tablet,POS,Yes,39,Grocery,0
TXN021830,18,3619.54,Kolkata,Mobile,Online,No,48,Grocery,0
TXN021831,4,1468.56,Hyderabad,Desktop,POS,No,28,Clothing,0
TXN021832,3,391.32,Mumbai,Tablet,POS,Yes,69,Grocery,0
TXN021833,13,3522.56,Kolkata,Mobile,Online,No,55,Entertainment,0
TXN021834,5,8567.32,Chennai,Tablet,POS,No,42,Electronics,0
TXN021835,7,2610.6,Chennai,Mobile,Online,Yes,20,Clothing,0
TXN021836,23,664.36,Chennai,POS,POS,No,46,Electronics,0
TXN021837,2,2928.54,Bangalore,Mobile,POS,Yes,31,Travel,0
TXN021838,3,1680.74,Chennai,Mobile,POS,No,61,Electronics,0
TXN021839,0,1527.67,Mumbai,Desktop,POS,No,68,Entertainment,0
TXN021840,1,7343.0,Mumbai,Desktop,Online,Yes,51,Grocery,0
TXN021841,12,4007.74,Bangalore,Tablet,POS,Yes,68,Entertainment,0
TXN021842,8,2132.55,Delhi,Mobile,Online,No,34,Clothing,0
TXN021843,11,1621.29,Kolkata,Mobile,POS,No,67,Grocery,0
TXN021844,9,834.89,Hyderabad,Tablet,POS,No,45,Entertainment,0
TXN021845,9,1262.33,Mumbai,Desktop,Online,Yes,32,Travel,0
TXN021846,17,2333.61,Hyderabad,Mobile,POS,No,42,Clothing,0
TXN021847,11,148.65,Mumbai,POS,Online,No,63,Food,0
TXN021848,21,1327.25,Hyderabad,Mobile,POS,No,27,Food,0
TXN021849,15,2044.17,Chennai,Tablet,Online,Yes,18,Clothing,0
TXN021850,22,2811.74,Delhi,Tablet,Online,Yes,62,Clothing,0
TXN021851,5,4077.21,Chennai,Mobile,POS,No,56,Travel,0
TXN021852,23,41.78,Bangalore,Mobile,Online,No,30,Electronics,0
TXN021853,23,1047.84,Kolkata,Desktop,POS,Yes,50,Grocery,0
TXN021854,20,907.2,Hyderabad,Tablet,POS,Yes,69,Electronics,0
TXN021855,23,2209.92,Kolkata,Desktop,Online,No,34,Travel,0
TXN021856,9,1882.15,Chennai,Desktop,POS,No,48,Clothing,0
TXN021857,14,249.82,Kolkata,Tablet,POS,Yes,36,Clothing,0
TXN021858,8,4298.29,Kolkata,Desktop,POS,Yes,25,Electronics,0
TXN021859,23,3487.26,Delhi,Desktop,Online,No,34,Food,0
TXN021860,1,5163.53,Mumbai,Mobile,POS,Yes,64,Entertainment,0
TXN021861,17,353.09,Hyderabad,Tablet,Online,No,57,Entertainment,0
TXN021862,11,2117.07,Bangalore,POS,POS,No,40,Grocery,0
TXN021863,2,2776.92,Delhi,POS,Online,Yes,19,Grocery,0
TXN021864,6,150.53,Delhi,POS,POS,No,43,Travel,0
TXN021865,8,9613.12,Chennai,Mobile,POS,No,65,Clothing,0
TXN021866,7,4745.97,Chennai,POS,POS,Yes,23,Electronics,0
TXN021867,5,837.76,Chennai,Mobile,POS,No,66,Grocery,0
TXN021868,0,2972.65,Bangalore,POS,Online,Yes,38,Clothing,0
TXN021869,13,464.27,Chennai,POS,Online,No,29,Travel,0
TXN021870,15,6195.68,Mumbai,POS,POS,No,24,Travel,0
TXN021871,15,310.56,Bangalore,Mobile,POS,No,55,Electronics,0
TXN021872,3,7033.18,Kolkata,Desktop,Online,Yes,44,Food,0
TXN021873,5,5278.32,Bangalore,Tablet,POS,Yes,59,Travel,0
TXN021874,14,1951.56,Kolkata,Tablet,POS,No,53,Grocery,0
TXN021875,21,3171.83,Delhi,Tablet,POS,Yes,41,Food,0
TXN021876,7,846.34,Kolkata,Mobile,Online,No,61,Clothing,0
TXN021877,0,1455.23,Bangalore,Desktop,POS,No,68,Food,0
TXN021878,12,735.57,Mumbai,Tablet,POS,Yes,53,Entertainment,0
TXN021879,17,2249.9,Mumbai,Mobile,Online,No,21,Travel,0
TXN021880,17,1151.17,Kolkata,Mobile,POS,Yes,63,Travel,0
TXN021881,12,1299.5,Bangalore,Mobile,Online,Yes,47,Entertainment,0
TXN021882,21,1754.31,Kolkata,Desktop,POS,No,44,Food,0
TXN021883,13,6181.08,Kolkata,POS,Online,Yes,58,Entertainment,0
TXN021884,10,2386.33,Delhi,POS,Online,Yes,56,Clothing,0
TXN021885,6,4928.92,Bangalore,Mobile,Online,Yes,44,Electronics,0
TXN021886,17,5662.54,Kolkata,Desktop,POS,No,39,Entertainment,0
TXN021887,20,844.82,Chennai,Mobile,POS,Yes,35,Clothing,0
TXN021888,21,4511.04,Chennai,POS,Online,No,30,Clothing,0
TXN021889,3,3138.02,Chennai,Desktop,POS,No,54,Travel,0
TXN021890,16,2124.21,Kolkata,Mobile,Online,No,67,Clothing,0
TXN021891,18,278.54,Bangalore,Desktop,Online,No,33,Travel,0
TXN021892,13,2548.27,Delhi,Tablet,POS,No,33,Entertainment,0
TXN021893,9,506.61,Chennai,POS,Online,Yes,47,Clothing,0
TXN021894,5,5082.62,Kolkata,Tablet,Online,No,67,Entertainment,1
TXN021895,17,8182.7,Kolkata,POS,POS,No,58,Clothing,0
TXN021896,3,1950.88,Bangalore,Tablet,POS,No,54,Entertainment,0
TXN021897,10,1742.28,Kolkata,Desktop,POS,Yes,27,Clothing,0
TXN021898,12,2012.88,Bangalore,Mobile,Online,No,20,Travel,0
TXN021899,7,208.64,Delhi,Desktop,POS,No,48,Entertainment,0
TXN021900,9,811.42,Delhi,POS,POS,Yes,39,Clothing,0
TXN021901,22,8470.93,Kolkata,Mobile,Online,Yes,68,Food,0
TXN021902,10,1269.7,Mumbai,Tablet,POS,No,47,Clothing,0
TXN021903,2,2684.75,Delhi,Desktop,POS,No,55,Grocery,0
TXN021904,14,3142.12,Bangalore,Mobile,POS,Yes,32,Travel,0
TXN021905,7,6290.52,Kolkata,Tablet,POS,No,37,Clothing,0
TXN021906,19,816.13,Hyderabad,Tablet,Online,No,30,Travel,0
TXN021907,17,6625.37,Hyderabad,Mobile,Online,Yes,23,Grocery,0
TXN021908,20,1491.04,Mumbai,Mobile,Online,Yes,32,Travel,0
TXN021909,0,7644.58,Delhi,Mobile,POS,Yes,29,Food,0
TXN021910,23,1589.61,Bangalore,Desktop,Online,No,35,Food,0
TXN021911,7,329.31,Hyderabad,Tablet,POS,Yes,37,Electronics,0
TXN021912,2,160.59,Kolkata,POS,POS,No,26,Electronics,0
TXN021913,0,10260.04,Bangalore,Mobile,POS,No,65,Grocery,0
TXN021914,19,388.06,Kolkata,Tablet,Online,No,65,Electronics,0
TXN021915,15,2337.37,Mumbai,POS,POS,Yes,43,Electronics,0
TXN021916,8,2245.85,Bangalore,Desktop,POS,No,37,Food,0
TXN021917,16,1539.27,Hyderabad,Tablet,Online,Yes,48,Food,0
TXN021918,15,1624.01,Bangalore,POS,POS,Yes,57,Food,0
TXN021919,22,1937.17,Delhi,POS,Online,Yes,68,Travel,0
TXN021920,5,314.53,Bangalore,Desktop,POS,Yes,45,Grocery,0
TXN021921,22,4694.93,Delhi,Tablet,Online,Yes,49,Clothing,0
TXN021922,6,1419.93,Bangalore,Desktop,Online,No,49,Electronics,0
TXN021923,23,841.28,Bangalore,Tablet,POS,Yes,20,Grocery,0
TXN021924,15,1149.35,Delhi,Desktop,Online,No,58,Grocery,0
TXN021925,7,2839.24,Delhi,Mobile,Online,No,61,Entertainment,0
TXN021926,9,4476.37,Hyderabad,POS,POS,Yes,65,Grocery,0
TXN021927,13,499.65,Delhi,Mobile,Online,Yes,40,Grocery,0
TXN021928,10,2693.65,Mumbai,Desktop,Online,Yes,35,Grocery,0
TXN021929,1,1646.68,Kolkata,Tablet,Online,Yes,54,Electronics,0
TXN021930,11,5940.9,Hyderabad,Desktop,POS,No,27,Entertainment,0
TXN021931,19,8945.43,Chennai,POS,Online,No,27,Clothing,0
TXN021932,19,3404.67,Kolkata,Mobile,POS,Yes,67,Electronics,0
TXN021933,12,2673.37,Kolkata,POS,Online,No,67,Clothing,0
TXN021934,14,4547.23,Kolkata,POS,Online,Yes,48,Grocery,0
TXN021935,11,2054.38,Hyderabad,POS,POS,Yes,48,Entertainment,1
TXN021936,12,170.89,Mumbai,Tablet,Online,No,67,Travel,0
